school_id,class_id,teacher_id,class_name
0,class_0,teacher_18,Class0
0,class_1,teacher_11,Class1
0,class_2,teacher_0,Class2
0,class_3,teacher_39,Class3
0,class_4,teacher_40,Class4
0,class_5,teacher_6,Class5
0,class_6,teacher_34,Class6
0,class_7,teacher_42,Class7
0,class_8,teacher_6,Class8
0,class_9,teacher_33,Class9
0,class_10,teacher_25,Class10
0,class_11,teacher_5,Class11
0,class_12,teacher_34,Class12
0,class_13,teacher_30,Class13
1,class_14,teacher_75,Class14
1,class_15,teacher_78,Class15
1,class_16,teacher_47,Class16
1,class_17,teacher_85,Class17
1,class_19,teacher_52,Class19
1,class_20,teacher_45,Class20
1,class_21,teacher_52,Class21
1,class_22,teacher_53,Class22
1,class_23,teacher_73,Class23
1,class_24,teacher_49,Class24
1,class_25,teacher_79,Class25
1,class_26,teacher_57,Class26
1,class_27,teacher_60,Class27
2,class_28,teacher_87,Class28
2,class_29,teacher_107,Class29
2,class_30,teacher_90,Class30
2,class_31,teacher_115,Class31
2,class_32,teacher_112,Class32
2,class_33,teacher_92,Class33
2,class_34,teacher_88,Class34
2,class_35,teacher_122,Class35
2,class_36,teacher_119,Class36
2,class_37,teacher_111,Class37
2,class_38,teacher_109,Class38
2,class_39,teacher_88,Class39
2,class_40,teacher_105,Class40
2,class_41,teacher_96,Class41
